ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,ARR_DELAY_MEAN,DEP_DELAY_MEAN,DAY_OF_WEEK,FLIGHT_ID
14107,"Phoenix, AZ",11066,"Columbus, OH",-13.25,-0.4166666666666667,1,26284
14107,"Phoenix, AZ",11066,"Columbus, OH",-7.833333333333333,-2.5833333333333335,5,26288
14107,"Phoenix, AZ",11109,"Colorado Springs, CO",-20.75,-8.5,1,26291
14107,"Phoenix, AZ",11109,"Colorado Springs, CO",-19.4,-3.8,2,26292
14107,"Phoenix, AZ",11193,"Cincinnati, OH",-23.5,-7.0,2,26299
14107,"Phoenix, AZ",11193,"Cincinnati, OH",-22.0,-0.75,7,26304
14107,"Phoenix, AZ",11259,"Dallas, TX",-2.0833333333333335,10.041666666666666,1,26305
14107,"Phoenix, AZ",11259,"Dallas, TX",-3.8333333333333335,4.966666666666667,2,26306
14107,"Phoenix, AZ",11259,"Dallas, TX",-8.565217391304348,0.5652173913043478,6,26310
14107,"Phoenix, AZ",11278,"Washington, DC",-1.0,7.666666666666667,3,26314
14107,"Phoenix, AZ",11278,"Washington, DC",5.2,9.8,4,26315
14107,"Phoenix, AZ",11292,"Denver, CO",-2.0930232558139537,0.4069767441860465,5,26323
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX",-0.25396825396825395,2.365079365079365,3,26328
14107,"Phoenix, AZ",11423,"Des Moines, IA",-9.875,-4.75,1,26340
14107,"Phoenix, AZ",11433,"Detroit, MI",-5.384615384615385,-1.1538461538461537,6,26352
14107,"Phoenix, AZ",11503,"Eagle, CO",7.2,-0.8,3,26355
14107,"Phoenix, AZ",11503,"Eagle, CO",33.0,-2.0,5,26357
14107,"Phoenix, AZ",11503,"Eagle, CO",25.0,8.0,7,26359
14107,"Phoenix, AZ",11697,"Fort Lauderdale, FL",60.8,70.6,3,26397
14107,"Phoenix, AZ",11884,"Spokane, WA",-13.583333333333334,-4.083333333333333,7,26415
14107,"Phoenix, AZ",12173,"Honolulu, HI",-13.272727272727273,3.8181818181818183,4,26433
14107,"Phoenix, AZ",12173,"Honolulu, HI",37.55555555555556,47.333333333333336,6,26435
14107,"Phoenix, AZ",12173,"Honolulu, HI",-27.375,-2.5,7,26436
14107,"Phoenix, AZ",12264,"Washington, DC",-19.0,-4.75,1,26444
14107,"Phoenix, AZ",12264,"Washington, DC",-13.25,-4.0,7,26450
14107,"Phoenix, AZ",12266,"Houston, TX",-3.7777777777777777,2.037037037037037,6,26456
14107,"Phoenix, AZ",12278,"Wichita, KS",-1.8,4.4,4,26461
14107,"Phoenix, AZ",12278,"Wichita, KS",-12.5,-4.25,5,26462
14107,"Phoenix, AZ",12478,"New York, NY",8.972222222222221,16.166666666666668,4,26475
14107,"Phoenix, AZ",12889,"Las Vegas, NV",10.171875,13.65625,1,26486
14107,"Phoenix, AZ",12889,"Las Vegas, NV",-3.4155844155844157,3.3376623376623376,3,26488
14107,"Phoenix, AZ",12892,"Los Angeles, CA",-5.34020618556701,0.8144329896907216,3,26495
14107,"Phoenix, AZ",12892,"Los Angeles, CA",-5.265822784810126,2.7341772151898733,5,26497
14107,"Phoenix, AZ",12896,"Lubbock, TX",19.4,18.4,3,26502
14107,"Phoenix, AZ",12896,"Lubbock, TX",0.2,0.6,4,26503
14107,"Phoenix, AZ",12992,"Little Rock, AR",18.0,16.0,5,26524
14107,"Phoenix, AZ",13158,"Midland/Odessa, TX",27.2,23.6,4,26529
14107,"Phoenix, AZ",13244,"Memphis, TN",-5.2,3.7,2,26555
14107,"Phoenix, AZ",13244,"Memphis, TN",28.125,37.125,5,26558
14107,"Phoenix, AZ",13264,"Medford, OR",-2.5,8.5,6,26566
14107,"Phoenix, AZ",13264,"Medford, OR",33.666666666666664,42.333333333333336,7,26567
14107,"Phoenix, AZ",13303,"Miami, FL",0.9166666666666666,14.416666666666666,5,26572
14107,"Phoenix, AZ",13303,"Miami, FL",-7.0,4.666666666666667,6,26573
14107,"Phoenix, AZ",13342,"Milwaukee, WI",-0.5,10.5,2,26576
14107,"Phoenix, AZ",13476,"Monterey, CA",21.083333333333332,25.583333333333332,5,26586
14107,"Phoenix, AZ",13476,"Monterey, CA",9.5,14.666666666666666,6,26587
14107,"Phoenix, AZ",13485,"Madison, WI",-13.5,-1.5,7,26595
14107,"Phoenix, AZ",13487,"Minneapolis, MN",-5.203703703703703,3.8333333333333335,3,26598
14107,"Phoenix, AZ",13487,"Minneapolis, MN",-1.9069767441860466,15.372093023255815,7,26602
14107,"Phoenix, AZ",13502,"Montrose/Delta, CO",0.8,-2.0,3,26612
14107,"Phoenix, AZ",13502,"Montrose/Delta, CO",9.25,3.5,7,26616
14107,"Phoenix, AZ",13851,"Oklahoma City, OK",-4.0,2.6666666666666665,6,26636
14107,"Phoenix, AZ",13891,"Ontario, CA",7.409090909090909,12.181818181818182,1,26645
14107,"Phoenix, AZ",13930,"Chicago, IL",-6.415384615384616,-0.9846153846153847,5,26656
14107,"Phoenix, AZ",14057,"Portland, OR",-4.543478260869565,5.891304347826087,2,26662
14107,"Phoenix, AZ",14100,"Philadelphia, PA",-4.4,0.6571428571428571,4,26671
14107,"Phoenix, AZ",14122,"Pittsburgh, PA",-8.777777777777779,-2.5555555555555554,6,26680
14107,"Phoenix, AZ",14262,"Palm Springs, CA",10.724137931034482,14.10344827586207,3,26684
14107,"Phoenix, AZ",14489,"Bend/Redmond, OR",-11.5,-7.25,1,26689
14107,"Phoenix, AZ",14492,"Raleigh/Durham, NC",-2.75,0.25,5,26700
14107,"Phoenix, AZ",14570,"Reno, NV",-0.1,8.3,3,26705
14107,"Phoenix, AZ",14570,"Reno, NV",1.8333333333333333,6.875,7,26709
14107,"Phoenix, AZ",14674,"Santa Fe, NM",-12.2,-6.6,4,26723
14107,"Phoenix, AZ",14674,"Santa Fe, NM",14.5,23.25,5,26724
14107,"Phoenix, AZ",14683,"San Antonio, TX",-2.3333333333333335,3.515151515151515,2,26735
14107,"Phoenix, AZ",14698,"San Luis Obispo, CA",5.9375,10.0,2,26749
14107,"Phoenix, AZ",14698,"San Luis Obispo, CA",1.75,2.8125,5,26752
14107,"Phoenix, AZ",14730,"Louisville, KY",-18.0,-2.0,3,26756
14107,"Phoenix, AZ",14747,"Seattle, WA",-4.8354430379746836,2.518987341772152,2,26762
14107,"Phoenix, AZ",14747,"Seattle, WA",22.523076923076925,26.338461538461537,5,26765
14107,"Phoenix, AZ",14771,"San Francisco, CA",16.318181818181817,22.272727272727273,2,26769
14107,"Phoenix, AZ",14771,"San Francisco, CA",-0.8135593220338984,7.3559322033898304,5,26772
14107,"Phoenix, AZ",14771,"San Francisco, CA",30.962264150943398,38.39622641509434,7,26774
14107,"Phoenix, AZ",14794,"St. George, UT",-1.9090909090909092,-2.272727272727273,3,26777
14107,"Phoenix, AZ",14908,"Santa Ana, CA",-7.767857142857143,0.5535714285714286,2,26804
14107,"Phoenix, AZ",15016,"St. Louis, MO",0.55,-0.1,6,26815
14107,"Phoenix, AZ",15023,"Santa Rosa, CA",-2.2,7.0,2,26818
14107,"Phoenix, AZ",15376,"Tucson, AZ",5.5,7.5625,2,26839
14107,"Phoenix, AZ",15376,"Tucson, AZ",8.96875,12.1875,7,26844
14107,"Phoenix, AZ",16218,"Yuma, AZ",4.125,9.3125,5,26849
14108,"Peoria, IL",11057,"Charlotte, NC",25.5,28.3,4,26865
14108,"Peoria, IL",11298,"Dallas/Fort Worth, TX",-4.25,0.375,6,26874
14108,"Peoria, IL",13930,"Chicago, IL",5.666666666666667,10.444444444444445,6,26890
14109,"Hattiesburg/Laurel, MS",13241,"Meridian, MS",-3.0,-2.6,3,26901
14109,"Hattiesburg/Laurel, MS",13241,"Meridian, MS",17.6,18.8,4,26902
14112,"St. Petersburg, FL",10135,"Allentown/Bethlehem/Easton, PA",-13.75,-5.5,7,26909
14112,"St. Petersburg, FL",10581,"Bangor, ME",-17.2,-4.8,3,26925
14112,"St. Petersburg, FL",11042,"Cleveland, OH",-22.666666666666668,-16.0,6,26941
14112,"St. Petersburg, FL",11193,"Cincinnati, OH",-10.0,-7.0,2,26943
14112,"St. Petersburg, FL",11537,"Elmira/Corning, NY",-21.6,-8.2,3,26954
14112,"St. Petersburg, FL",11537,"Elmira/Corning, NY",-27.5,-15.0,6,26955
14112,"St. Petersburg, FL",11721,"Flint, MI",17.0,-5.0,3,26958
14112,"St. Petersburg, FL",11823,"Fort Wayne, IN",-9.8,-9.8,3,26966
14112,"St. Petersburg, FL",11823,"Fort Wayne, IN",-19.0,-18.0,6,26968
14112,"St. Petersburg, FL",11986,"Grand Rapids, MI",-11.571428571428571,-7.142857142857143,6,26974
14112,"St. Petersburg, FL",11996,"Greer, SC",-13.0,-6.0,3,26980
14112,"St. Petersburg, FL",12223,"Ashland, WV",-0.25,7.25,1,26982
14112,"St. Petersburg, FL",12339,"Indianapolis, IN",2.0,0.75,1,26989
14112,"St. Petersburg, FL",12945,"Lexington, KY",-13.0,-7.0,6,27008
14112,"St. Petersburg, FL",13871,"Omaha, NE",11.0,15.0,3,27021
14112,"St. Petersburg, FL",13871,"Omaha, NE",-13.0,-14.5,6,27022
14112,"St. Petersburg, FL",13931,"Norfolk, VA",-22.0,-13.0,4,27023
14112,"St. Petersburg, FL",14122,"Pittsburgh, PA",14.0,15.0,3,27031
14112,"St. Petersburg, FL",14512,"Rockford, IL",-6.5,-1.75,5,27038
14112,"St. Petersburg, FL",14524,"Richmond, VA",-16.0,-12.75,1,27039
14112,"St. Petersburg, FL",14696,"South Bend, IN",-16.0,-11.0,1,27044
14112,"St. Petersburg, FL",14783,"Springfield, MO",-9.25,-11.0,7,27054
14113,"Pocatello, ID",14869,"Salt Lake City, UT",5.5,4.333333333333333,1,27071
14122,"Pittsburgh, PA",10397,"Atlanta, GA",-5.653061224489796,1.0408163265306123,3,27080
14122,"Pittsburgh, PA",10397,"Atlanta, GA",-6.428571428571429,-2.8214285714285716,6,27083
14122,"Pittsburgh, PA",10693,"Nashville, TN",1.7,-2.7,3,27087
14122,"Pittsburgh, PA",10693,"Nashville, TN",30.75,39.25,6,27090
14122,"Pittsburgh, PA",10821,"Baltimore, MD",-2.0625,9.0625,2,27100
14122,"Pittsburgh, PA",10821,"Baltimore, MD",-4.8,-2.533333333333333,3,27101
14122,"Pittsburgh, PA",11259,"Dallas, TX",-2.0,3.0,4,27116
14122,"Pittsburgh, PA",11697,"Fort Lauderdale, FL",-9.777777777777779,7.444444444444445,1,27155
14122,"Pittsburgh, PA",11697,"Fort Lauderdale, FL",-1.0909090909090908,1.0909090909090908,4,27158
14122,"Pittsburgh, PA",11697,"Fort Lauderdale, FL",-10.88888888888889,-3.5555555555555554,5,27159
14122,"Pittsburgh, PA",12191,"Houston, TX",6.6,7.6,4,27165
14122,"Pittsburgh, PA",12264,"Washington, DC",0.3125,3.9375,1,27169
14122,"Pittsburgh, PA",12264,"Washington, DC",36.0,39.1,4,27172
14122,"Pittsburgh, PA",12264,"Washington, DC",-9.3125,-6.375,7,27175
14122,"Pittsburgh, PA",12266,"Houston, TX",-12.0,-7.125,2,27177
14122,"Pittsburgh, PA",12478,"New York, NY",-0.1,-0.45,3,27188
14122,"Pittsburgh, PA",12478,"New York, NY",-1.7333333333333334,1.0,6,27191
14122,"Pittsburgh, PA",12889,"Las Vegas, NV",-2.1,4.7,4,27196
14122,"Pittsburgh, PA",12889,"Las Vegas, NV",-8.625,2.25,6,27198
14122,"Pittsburgh, PA",12892,"Los Angeles, CA",-8.0,-3.75,1,27200
14122,"Pittsburgh, PA",12953,"New York, NY",-6.1,-3.4,6,27212
14122,"Pittsburgh, PA",13204,"Orlando, FL",5.666666666666667,8.904761904761905,5,27218
14122,"Pittsburgh, PA",13204,"Orlando, FL",9.130434782608695,-0.17391304347826086,7,27220
14122,"Pittsburgh, PA",13303,"Miami, FL",7.75,19.666666666666668,1,27228
14122,"Pittsburgh, PA",13303,"Miami, FL",1.3571428571428572,-0.35714285714285715,4,27231
14122,"Pittsburgh, PA",13303,"Miami, FL",22.0,5.416666666666667,7,27234
14122,"Pittsburgh, PA",13930,"Chicago, IL",16.19607843137255,7.823529411764706,3,27245
14122,"Pittsburgh, PA",14082,"Punta Gorda, FL",-12.0,-10.0,6,27254
14122,"Pittsburgh, PA",14082,"Punta Gorda, FL",149.25,132.25,7,27255
14122,"Pittsburgh, PA",14100,"Philadelphia, PA",-15.4375,-6.25,6,27261
14122,"Pittsburgh, PA",14107,"Phoenix, AZ",3.6666666666666665,-1.0833333333333333,7,27269
14122,"Pittsburgh, PA",14492,"Raleigh/Durham, NC",-0.75,-6.25,6,27279
14122,"Pittsburgh, PA",14635,"Fort Myers, FL",4.5,11.2,4,27284
14122,"Pittsburgh, PA",14635,"Fort Myers, FL",8.5,12.125,7,27287
14122,"Pittsburgh, PA",14869,"Salt Lake City, UT",-12.0,-2.25,6,27311
14150,"Pellston, MI",10333,"Alpena, MI",-23.0,-18.0,4,27331
14150,"Pellston, MI",11433,"Detroit, MI",-17.25,-3.75,1,27334
14150,"Pellston, MI",11433,"Detroit, MI",-0.25,-1.75,7,27340
14193,"Pensacola, FL",10397,"Atlanta, GA",-9.05,-4.35,6,27346
14193,"Pensacola, FL",11057,"Charlotte, NC",12.952380952380953,17.523809523809526,3,27357
14193,"Pensacola, FL",11057,"Charlotte, NC",-6.933333333333334,-0.6666666666666666,7,27361
14193,"Pensacola, FL",11298,"Dallas/Fort Worth, TX",-6.375,-4.75,1,27372
14193,"Pensacola, FL",11298,"Dallas/Fort Worth, TX",5.380952380952381,5.476190476190476,4,27375
14193,"Pensacola, FL",11298,"Dallas/Fort Worth, TX",-5.5,-2.125,7,27378
14193,"Pensacola, FL",12191,"Houston, TX",-16.0,-7.25,1,27379
14193,"Pensacola, FL",12191,"Houston, TX",19.2,27.2,3,27381
14193,"Pensacola, FL",12191,"Houston, TX",-10.0,-4.0,7,27385
14193,"Pensacola, FL",12266,"Houston, TX",-4.9375,-1.3125,1,27386
14193,"Pensacola, FL",12266,"Houston, TX",51.45,53.55,2,27387
14193,"Pensacola, FL",12266,"Houston, TX",0.95,-0.35,4,27389
14193,"Pensacola, FL",12266,"Houston, TX",7.3125,4.0,5,27390
14193,"Pensacola, FL",13303,"Miami, FL",-4.733333333333333,-2.0,4,27396
14193,"Pensacola, FL",13930,"Chicago, IL",3.25,-6.0,5,27404
14193,"Pensacola, FL",13930,"Chicago, IL",10.25,-6.75,6,27405
14222,"Pago Pago, TT",12173,"Honolulu, HI",0.0,4.6,4,27415
14252,"Pasco/Kennewick/Richland, WA",12889,"Las Vegas, NV",4.25,9.25,1,27436
14254,"Ponce, PR",12478,"New York, NY",10.2,2.6,3,27462
14254,"Ponce, PR",12478,"New York, NY",6.0,3.0,5,27464
14256,"Petersburg, AK",12523,"Juneau, AK",-12.75,-13.5,1,27474
14256,"Petersburg, AK",15841,"Wrangell, AK",-6.5,-10.25,6,27486
14262,"Palm Springs, CA",10666,"Bellingham, WA",46.5,51.75,7,27503
14262,"Palm Springs, CA",11292,"Denver, CO",-3.789473684210526,-3.3157894736842106,2,27505
14262,"Palm Springs, CA",11298,"Dallas/Fort Worth, TX",-0.8333333333333334,8.25,1,27511
14262,"Palm Springs, CA",11298,"Dallas/Fort Worth, TX",-0.06666666666666667,3.533333333333333,3,27513
14262,"Palm Springs, CA",11298,"Dallas/Fort Worth, TX",-0.9166666666666666,4.0,7,27517
14262,"Palm Springs, CA",11618,"Newark, NJ",-14.75,2.75,7,27524
14262,"Palm Springs, CA",12266,"Houston, TX",-15.083333333333334,-4.333333333333333,1,27525
14262,"Palm Springs, CA",12266,"Houston, TX",-5.785714285714286,-2.142857142857143,7,27531
14262,"Palm Springs, CA",12892,"Los Angeles, CA",26.0,29.4,3,27541
14262,"Palm Springs, CA",12892,"Los Angeles, CA",21.5,24.25,7,27545
14262,"Palm Springs, CA",13487,"Minneapolis, MN",-20.0,-6.75,5,27550
14262,"Palm Springs, CA",13930,"Chicago, IL",23.2,27.95,3,27555
14262,"Palm Springs, CA",14057,"Portland, OR",-11.25,-6.25,6,27565
14262,"Palm Springs, CA",14747,"Seattle, WA",-10.5,-3.4,7,27580
14262,"Palm Springs, CA",14771,"San Francisco, CA",6.5625,5.5,7,27587
14262,"Palm Springs, CA",14869,"Salt Lake City, UT",-14.733333333333333,-6.6,4,27591
14288,"Pueblo, CO",11292,"Denver, CO",-8.9,-8.0,3,27597
14288,"Pueblo, CO",12902,"Liberal, KS",-9.6,-10.0,2,27603
14288,"Pueblo, CO",12902,"Liberal, KS",24.8,26.8,4,27605
14288,"Pueblo, CO",12902,"Liberal, KS",1.25,2.75,5,27606
14288,"Pueblo, CO",12902,"Liberal, KS",-15.25,-14.0,7,27607
14307,"Providence, RI",10397,"Atlanta, GA",-23.916666666666668,-2.5833333333333335,1,27608
14307,"Providence, RI",10397,"Atlanta, GA",-16.785714285714285,-2.142857142857143,2,27609
14307,"Providence, RI",10397,"Atlanta, GA",-11.071428571428571,0.9285714285714286,4,27611
14307,"Providence, RI",10397,"Atlanta, GA",1.125,15.375,6,27613
14307,"Providence, RI",11057,"Charlotte, NC",-8.384615384615385,5.384615384615385,6,27627
14307,"Providence, RI",11433,"Detroit, MI",-21.75,-2.0,4,27639
14307,"Providence, RI",11697,"Fort Lauderdale, FL",-7.0,5.75,1,27650
14307,"Providence, RI",12264,"Washington, DC",29.25,26.75,4,27660
14307,"Providence, RI",12264,"Washington, DC",-2.6666666666666665,-8.333333333333334,5,27661
14307,"Providence, RI",13232,"Chicago, IL",6.0,18.166666666666668,4,27674
14307,"Providence, RI",13930,"Chicago, IL",0.35714285714285715,4.571428571428571,3,27687
14307,"Providence, RI",13930,"Chicago, IL",12.0,16.75,6,27690
14307,"Providence, RI",14100,"Philadelphia, PA",-13.75,-4.9375,1,27695
14307,"Providence, RI",14635,"Fort Myers, FL",-0.75,23.5,1,27702
14307,"Providence, RI",15304,"Tampa, FL",-2.6666666666666665,4.5,2,27706
14307,"Providence, RI",15304,"Tampa, FL",-6.454545454545454,-2.5454545454545454,3,27707
14307,"Providence, RI",15304,"Tampa, FL",1.8333333333333333,1.5,6,27710
14307,"Providence, RI",15304,"Tampa, FL",-8.5,1.25,7,27711
14314,"Provo, UT",12892,"Los Angeles, CA",1.0,12.0,3,27720
14321,"Portland, ME",10397,"Atlanta, GA",116.0,136.2,3,27726
14321,"Portland, ME",10821,"Baltimore, MD",-16.583333333333332,-4.083333333333333,1,27730
14321,"Portland, ME",10821,"Baltimore, MD",-4.333333333333333,-0.4666666666666667,2,27731
14321,"Portland, ME",10821,"Baltimore, MD",-17.583333333333332,-5.916666666666667,5,27734
14321,"Portland, ME",11057,"Charlotte, NC",-17.083333333333332,-4.25,5,27741
14321,"Portland, ME",11433,"Detroit, MI",-26.0,-5.0,5,27752
14321,"Portland, ME",12264,"Washington, DC",-17.75,-8.25,6,27766
14321,"Portland, ME",12478,"New York, NY",7.0,15.363636363636363,2,27769
14321,"Portland, ME",12478,"New York, NY",-15.7,-8.5,6,27773
14321,"Portland, ME",12953,"New York, NY",2.611111111111111,7.5,2,27776
14321,"Portland, ME",12953,"New York, NY",-11.461538461538462,2.076923076923077,6,27780
14457,"Rapid City, SD",11298,"Dallas/Fort Worth, TX",-14.0,-1.5,1,27816
14457,"Rapid City, SD",11298,"Dallas/Fort Worth, TX",-1.125,8.0625,5,27820
14489,"Bend/Redmond, OR",12892,"Los Angeles, CA",1.25,-6.25,1,27850
14489,"Bend/Redmond, OR",12892,"Los Angeles, CA",19.833333333333332,28.5,2,27851
14489,"Bend/Redmond, OR",14107,"Phoenix, AZ",-5.2,-6.4,2,27858
14489,"Bend/Redmond, OR",14107,"Phoenix, AZ",-12.4,-5.4,3,27859
14489,"Bend/Redmond, OR",14771,"San Francisco, CA",68.9047619047619,69.42857142857143,4,27867
14489,"Bend/Redmond, OR",14771,"San Francisco, CA",112.78571428571429,104.0,6,27869
14489,"Bend/Redmond, OR",14869,"Salt Lake City, UT",5.0,1.625,1,27871
14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",-8.89655172413793,1.5344827586206897,1,27878
14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",-6.739726027397261,-1.643835616438356,3,27880
14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",-1.8055555555555556,5.486111111111111,4,27881
14492,"Raleigh/Durham, NC",10529,"Hartford, CT",-0.75,5.0,1,27888
14492,"Raleigh/Durham, NC",10693,"Nashville, TN",-5.2,4.066666666666666,4,27897
14492,"Raleigh/Durham, NC",10821,"Baltimore, MD",-6.029411764705882,0.14705882352941177,2,27909
14492,"Raleigh/Durham, NC",11193,"Cincinnati, OH",3.0,3.25,3,27930
14492,"Raleigh/Durham, NC",11193,"Cincinnati, OH",136.28571428571428,140.71428571428572,7,27934
14492,"Raleigh/Durham, NC",11259,"Dallas, TX",3.2,14.0,4,27938
14492,"Raleigh/Durham, NC",11278,"Washington, DC",14.714285714285714,22.214285714285715,7,27948
14492,"Raleigh/Durham, NC",11292,"Denver, CO",1.6470588235294117,9.882352941176471,7,27955
14492,"Raleigh/Durham, NC",11298,"Dallas/Fort Worth, TX",-9.176470588235293,-3.2941176470588234,6,27961
14492,"Raleigh/Durham, NC",12191,"Houston, TX",-5.2,-1.0,2,27985
14492,"Raleigh/Durham, NC",12191,"Houston, TX",-1.4,-1.0,4,27987
14492,"Raleigh/Durham, NC",12264,"Washington, DC",-0.8,-1.05,3,27993
14492,"Raleigh/Durham, NC",12264,"Washington, DC",-0.9,0.5,4,27994
14492,"Raleigh/Durham, NC",12266,"Houston, TX",19.2,15.65,4,28001
14492,"Raleigh/Durham, NC",12339,"Indianapolis, IN",-1.625,-1.375,3,28007
14492,"Raleigh/Durham, NC",12339,"Indianapolis, IN",8.833333333333334,17.666666666666668,5,28009
14492,"Raleigh/Durham, NC",12478,"New York, NY",39.857142857142854,40.61904761904762,5,28015
14492,"Raleigh/Durham, NC",12889,"Las Vegas, NV",9.2,16.6,2,28019
14492,"Raleigh/Durham, NC",12889,"Las Vegas, NV",17.25,23.75,5,28022
14492,"Raleigh/Durham, NC",12892,"Los Angeles, CA",-11.833333333333334,5.5,6,28030
14492,"Raleigh/Durham, NC",12953,"New York, NY",-0.3181818181818182,1.696969696969697,2,28033
14492,"Raleigh/Durham, NC",12953,"New York, NY",44.57534246575342,44.273972602739725,4,28035
14492,"Raleigh/Durham, NC",13198,"Kansas City, MO",8.5,15.5,7,28045
14492,"Raleigh/Durham, NC",13303,"Miami, FL",31.5,40.833333333333336,1,28060
14492,"Raleigh/Durham, NC",13487,"Minneapolis, MN",-18.272727272727273,-4.0,7,28073
14492,"Raleigh/Durham, NC",13495,"New Orleans, LA",26.0,31.5,1,28074
14492,"Raleigh/Durham, NC",14100,"Philadelphia, PA",-2.9166666666666665,4.416666666666667,1,28091
14492,"Raleigh/Durham, NC",14100,"Philadelphia, PA",-3.3,1.5,6,28096
14492,"Raleigh/Durham, NC",14107,"Phoenix, AZ",-6.8,1.4,3,28100
14492,"Raleigh/Durham, NC",14107,"Phoenix, AZ",26.4,25.5,4,28101
14492,"Raleigh/Durham, NC",14122,"Pittsburgh, PA",-6.4,-1.8,3,28109
14492,"Raleigh/Durham, NC",14635,"Fort Myers, FL",-1.5,0.25,6,28115
14492,"Raleigh/Durham, NC",14761,"Sanford, FL",-20.0,-15.0,3,28129
14492,"Raleigh/Durham, NC",14843,"San Juan, PR",36.5,10.75,5,28141
14492,"Raleigh/Durham, NC",15016,"St. Louis, MO",-4.75,1.25,1,28149
14492,"Raleigh/Durham, NC",15016,"St. Louis, MO",-12.666666666666666,-1.8333333333333333,7,28155
14492,"Raleigh/Durham, NC",15356,"Trenton, NJ",3.25,6.75,5,28164
14524,"Richmond, VA",10397,"Atlanta, GA",-6.0344827586206895,-1.5862068965517242,3,28189
14524,"Richmond, VA",10721,"Boston, MA",-17.0,-7.875,6,28201
14524,"Richmond, VA",11057,"Charlotte, NC",-8.40625,3.8125,7,28209
14524,"Richmond, VA",11292,"Denver, CO",-13.0,-0.8,4,28213
14524,"Richmond, VA",11292,"Denver, CO",13.25,24.75,5,28214
14524,"Richmond, VA",11433,"Detroit, MI",-10.428571428571429,-8.857142857142858,6,28229
14524,"Richmond, VA",11433,"Detroit, MI",27.125,27.75,7,28230
14524,"Richmond, VA",11618,"Newark, NJ",-5.2,2.7,3,28233
14524,"Richmond, VA",11618,"Newark, NJ",12.9,16.5,4,28234
14524,"Richmond, VA",12953,"New York, NY",-1.7142857142857142,-0.8095238095238095,2,28267
14524,"Richmond, VA",13204,"Orlando, FL",-9.071428571428571,-6.714285714285714,2,28274
14524,"Richmond, VA",13303,"Miami, FL",8.2,6.0,4,28283
14524,"Richmond, VA",13487,"Minneapolis, MN",-4.111111111111111,-1.7777777777777777,2,28288
14524,"Richmond, VA",14112,"St. Petersburg, FL",-7.75,-9.5,5,28303
14570,"Reno, NV",12266,"Houston, TX",3.0,-4.0,3,28332
14570,"Reno, NV",12266,"Houston, TX",-18.0,-7.0,5,28334
14570,"Reno, NV",12889,"Las Vegas, NV",9.35897435897436,9.205128205128204,1,28344
14570,"Reno, NV",12889,"Las Vegas, NV",2.138888888888889,5.25,7,28350
14570,"Reno, NV",12892,"Los Angeles, CA",57.370370370370374,57.44444444444444,7,28357
14570,"Reno, NV",12954,"Long Beach, CA",-11.0,-5.75,5,28362
14570,"Reno, NV",12954,"Long Beach, CA",-4.5,-6.0,6,28363
14570,"Reno, NV",13796,"Oakland, CA",17.375,17.875,7,28373
14570,"Reno, NV",14107,"Phoenix, AZ",1.8666666666666667,4.833333333333333,3,28383
14570,"Reno, NV",14747,"Seattle, WA",270.0,238.0,6,28399
14570,"Reno, NV",14831,"San Jose, CA",5.125,1.75,6,28413
14570,"Reno, NV",14869,"Salt Lake City, UT",-3.12,4.12,3,28417
14574,"Roanoke, VA",10397,"Atlanta, GA",19.105263157894736,22.842105263157894,5,28426
14574,"Roanoke, VA",12953,"New York, NY",18.25,12.0,1,28436
14574,"Roanoke, VA",12953,"New York, NY",66.33333333333333,73.33333333333333,6,28441
14576,"Rochester, NY",10721,"Boston, MA",-21.75,-7.75,3,28458
14576,"Rochester, NY",10821,"Baltimore, MD",2.5454545454545454,13.727272727272727,2,28464
14576,"Rochester, NY",11278,"Washington, DC",10.2,19.666666666666668,4,28480
14576,"Rochester, NY",11278,"Washington, DC",29.416666666666668,38.333333333333336,5,28481
14576,"Rochester, NY",12478,"New York, NY",18.275862068965516,22.0,4,28508
14576,"Rochester, NY",12478,"New York, NY",-8.708333333333334,-3.5,6,28510
14576,"Rochester, NY",12953,"New York, NY",42.733333333333334,52.266666666666666,5,28516
14576,"Rochester, NY",13204,"Orlando, FL",-10.2,-0.6,3,28521
14576,"Rochester, NY",13204,"Orlando, FL",28.5,39.5,6,28524
14576,"Rochester, NY",13930,"Chicago, IL",5.823529411764706,31.823529411764707,6,28537
14588,"Roswell, NM",11298,"Dallas/Fort Worth, TX",-11.454545454545455,-6.090909090909091,7,28561
14588,"Roswell, NM",14107,"Phoenix, AZ",18.2,22.2,3,28564
14633,"Rochester, MN",10397,"Atlanta, GA",-3.4,-3.6,4,28572
14633,"Rochester, MN",13487,"Minneapolis, MN",3.4444444444444446,5.777777777777778,4,28579
14633,"Rochester, MN",13930,"Chicago, IL",13.227272727272727,14.909090909090908,1,28583
14633,"Rochester, MN",13930,"Chicago, IL",18.818181818181817,15.636363636363637,5,28587
14635,"Fort Myers, FL",10257,"Albany, NY",-9.571428571428571,3.5714285714285716,6,28598
14635,"Fort Myers, FL",10693,"Nashville, TN",2.0,-1.0,5,28615
