index,day,state,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,c_minus_t_raw,c_minus_t_adj
294,2016-04-04,Pennsylvania,44.50972257437165,42.980554851256684,43.552241866695276,43.96153656557263,1.5291677231149643,-0.40929469887735587
295,2016-04-04,U.S.,44.9,33.2,43.11699,34.58195,11.699999999999996,8.535040000000002
296,2016-04-05,New York,53.0,37.0,52.7758,39.08171,16.0,13.694089999999996
297,2016-04-05,Pennsylvania,44.0,44.0,43.38333,45.51512,0.0,-2.1317900000000023
298,2016-04-05,U.S.,45.2,33.4,43.44192,34.78776,11.800000000000004,8.654160000000005
299,2016-04-06,New York,53.43969557105557,36.56030442894443,52.75900802614138,37.74327668170684,16.879391142111142,15.015731344434545
300,2016-04-06,Pennsylvania,44.0,44.0,43.38333,45.51512,0.0,-2.1317900000000023
301,2016-04-06,U.S.,47.6,31.2,45.87133,32.59159,16.400000000000002,13.279740000000004
302,2016-04-07,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
303,2016-04-07,New York,53.43969557105557,36.56030442894443,52.75900802614138,37.74327668170684,16.879391142111142,15.015731344434545
304,2016-04-07,Pennsylvania,44.0,44.0,43.38333,45.51512,0.0,-2.1317900000000023
305,2016-04-07,U.S.,48.2,31.9,46.4984,33.29653,16.300000000000004,13.20187
306,2016-04-08,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
307,2016-04-08,U.S.,47.1,34.1,45.42861,35.50021,13.0,9.928399999999996
308,2016-04-09,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
309,2016-04-09,U.S.,46.1,34.2,44.46043,35.60252,11.899999999999999,8.857910000000004
310,2016-04-10,Connecticut,48.0,40.0,46.30123,39.7132,8.0,6.588029999999996
311,2016-04-10,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
312,2016-04-10,U.S.,46.3,35.2,44.68481,36.60667,11.099999999999994,8.078139999999998
313,2016-04-11,Connecticut,48.0,40.0,46.30123,39.7132,8.0,6.588029999999996
314,2016-04-11,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
315,2016-04-11,U.S.,45.4,36.2,43.81641,37.60773,9.199999999999996,6.208680000000001
316,2016-04-12,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
317,2016-04-12,U.S.,45.5,35.7,43.94471,37.10814,9.799999999999997,6.836570000000002
318,2016-04-13,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
319,2016-04-13,U.S.,46.4,33.6,44.87462,35.00547,12.799999999999997,9.869149999999998
320,2016-04-14,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
321,2016-04-14,U.S.,45.7,34.0,44.20901,35.40578,11.700000000000003,8.80323
322,2016-04-15,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
323,2016-04-15,New York,55.0,36.0,54.00657,36.05464,19.0,17.951930000000004
324,2016-04-15,U.S.,45.2,34.4,43.74332,35.80647,10.800000000000004,7.93685
325,2016-04-16,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
326,2016-04-16,New York,55.0,36.0,54.00657,36.05464,19.0,17.951930000000004
327,2016-04-16,U.S.,46.6,33.1,45.17962,34.5071,13.5,10.672519999999999
328,2016-04-17,New Hampshire,50.0,31.0,47.53072,33.80664,19.0,13.72408
329,2016-04-17,New York,55.0,36.0,54.00657,36.05464,19.0,17.951930000000004
330,2016-04-17,U.S.,46.10919399047328,38.19546441917583,44.93023247648154,39.50311031270519,7.913729571297448,5.4271221637763505
331,2016-04-18,Indiana,39.0,47.0,35.84156,49.72917,-8.0,-13.887610000000002
332,2016-04-18,U.S.,45.399716218056845,38.74344227349399,44.24297397142273,40.04684920866377,6.656273944562855,4.196124762758958
333,2016-04-19,Indiana,39.0,47.0,35.84156,49.72917,-8.0,-13.887610000000002
334,2016-04-19,U.S.,46.44699326334969,38.95238767455939,45.400591911145554,41.025652617204926,7.494605588790301,4.374939293940629
335,2016-04-20,Indiana,39.0,47.0,35.84156,49.72917,-8.0,-13.887610000000002
336,2016-04-20,U.S.,47.38350627843439,38.60200485628947,46.303122009667256,40.56522484220417,8.781501422144922,5.737897167463086
337,2016-04-21,Indiana,39.0,47.0,35.84156,49.72917,-8.0,-13.887610000000002
338,2016-04-21,U.S.,47.07579835878983,36.91931806298507,45.85369513680416,38.41938674575476,10.15648029580476,7.434308391049408
339,2016-04-22,U.S.,46.84215325016308,37.477466745614336,45.64523345796511,38.973310675373924,9.364686504548738,6.671922782591196
340,2016-04-23,North Carolina,49.0,40.0,51.04456,44.73597,9.0,6.308589999999995
341,2016-04-23,U.S.,46.556176840060374,37.58859706559851,45.383800470665484,39.08267338040862,8.96757977446186,6.301127090256859
342,2016-04-24,North Carolina,49.0,40.0,51.04456,44.73597,9.0,6.308589999999995
343,2016-04-24,U.S.,46.88338125719345,37.719960159204454,45.735018551329865,39.21345276926586,9.163421097988996,6.521565782064012
344,2016-04-25,Florida,49.0,36.0,48.89493,39.81429,13.0,9.080640000000002
345,2016-04-25,North Carolina,49.0,40.0,51.04456,44.73597,9.0,6.308589999999995
346,2016-04-25,U.S.,41.65233958147686,37.887620320569944,40.81790079735406,39.39102171850234,3.764719260906913,1.426879078851736
347,2016-04-26,Florida,49.0,36.0,48.89493,39.81429,13.0,9.080640000000002
348,2016-04-26,U.S.,41.99400538880268,38.0,41.18822476131526,39.50503001183199,3.994005388802676,1.6831947494832695
349,2016-04-27,Florida,49.0,36.0,48.89493,39.81429,13.0,9.080640000000002
350,2016-04-27,U.S.,42.22475379932988,39.250980990193966,41.48402273997701,40.755423305564946,2.9737728091359146,0.7285994344120563
351,2016-04-28,U.S.,43.30174998554951,38.7415812575865,42.58676240293535,40.24829011161046,4.560168727963009,2.3384722913248908
352,2016-04-29,U.S.,46.8,36.8,45.91719,38.15388,10.0,7.763309999999997
353,2016-04-30,U.S.,48.1,35.4,47.25974,36.75472,12.700000000000003,10.505020000000002
354,2016-05-01,U.S.,46.3,36.3,45.50227,37.65554,10.0,7.846730000000001
355,2016-05-02,Massachusetts,55.0,31.0,54.40748,33.18678,24.0,21.2207
356,2016-05-02,U.S.,45.0,36.7,44.24443,38.05721,8.299999999999997,6.1872200000000035
357,2016-05-03,Massachusetts,55.0,31.0,54.40748,33.18678,24.0,21.2207
358,2016-05-03,U.S.,44.6,36.6,43.8859,37.95777,8.0,5.928130000000003
359,2016-05-04,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
360,2016-05-04,Massachusetts,55.0,31.0,54.40748,33.18678,24.0,21.2207
361,2016-05-04,U.S.,42.2,37.6,41.52813,38.95703,4.600000000000001,2.571099999999994
362,2016-05-05,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
363,2016-05-05,Georgia,41.0,42.0,39.26332,42.9445,-1.0,-3.6811799999999977
364,2016-05-05,Louisiana,36.0,52.0,35.69645,53.81764,-16.0,-18.12119
365,2016-05-05,Massachusetts,55.0,31.0,54.40748,33.18678,24.0,21.2207
366,2016-05-05,U.S.,39.9,40.2,39.26959,41.56127,-0.30000000000000426,-2.2916799999999995
367,2016-05-06,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
368,2016-05-06,Louisiana,36.0,52.0,35.69645,53.81764,-16.0,-18.12119
369,2016-05-06,Oregon,43.0,32.0,43.92717,35.1381,11.0,8.789069999999995
370,2016-05-06,U.S.,41.2,40.1,40.60755,41.46533,1.1000000000000014,-0.8577799999999982
371,2016-05-07,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
372,2016-05-07,Oregon,43.0,32.0,43.92717,35.1381,11.0,8.789069999999995
373,2016-05-07,U.S.,43.3,38.2,42.74415,39.57487,5.099999999999994,3.1692800000000005
374,2016-05-08,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
375,2016-05-08,Oregon,43.0,32.0,43.92717,35.1381,11.0,8.789069999999995
376,2016-05-08,U.S.,40.5,40.4,39.98479,41.78611,0.10000000000000142,-1.801320000000004
377,2016-05-09,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
378,2016-05-09,Oregon,43.0,32.0,43.92717,35.1381,11.0,8.789069999999995
379,2016-05-09,U.S.,42.6,39.9,42.12742,41.29073,2.700000000000003,0.8366899999999973
380,2016-05-09,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
381,2016-05-10,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
382,2016-05-10,Oregon,42.0,44.0,42.00606,43.82209,-2.0,-1.816030000000005
383,2016-05-10,U.S.,43.2,38.8,42.76532,40.20272,4.400000000000006,2.5626000000000033
384,2016-05-10,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
385,2016-05-10,Wisconsin,43.0,31.0,42.91243,34.12595,12.0,8.786479999999997
386,2016-05-11,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
387,2016-05-11,Oregon,42.0,44.0,42.00606,43.82209,-2.0,-1.816030000000005
388,2016-05-11,U.S.,44.9054692486114,39.75881798525193,44.445693724346704,40.879088387513,5.146651263359476,3.566605336833704
389,2016-05-11,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
390,2016-05-11,Wisconsin,43.0,31.0,42.91243,34.12595,12.0,8.786479999999997
391,2016-05-12,California,45.0,33.0,47.91575,37.22613,12.0,10.689620000000005
392,2016-05-12,New Hampshire,44.0,42.0,43.39385,43.75301,2.0,-0.3591600000000028
393,2016-05-12,Oregon,42.0,44.0,42.00606,43.82209,-2.0,-1.816030000000005
394,2016-05-12,U.S.,44.37269199976106,40.2152105803831,43.93547524114281,41.34228482288232,4.157481419377961,2.5931904182604946
395,2016-05-12,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
396,2016-05-12,Wisconsin,43.0,31.0,42.91243,34.12595,12.0,8.786479999999997
397,2016-05-13,California,46.90856843679859,35.8628526551979,49.52523144848898,38.39804350582635,11.0457157816007,11.127187942662632
398,2016-05-13,New Hampshire,44.0,42.0,43.39385,43.75301,2.0,-0.3591600000000028
399,2016-05-13,New Mexico,41.0,33.0,42.69776,36.6361,8.0,6.061660000000003
400,2016-05-13,Oregon,42.0,44.0,42.00606,43.82209,-2.0,-1.816030000000005
401,2016-05-13,U.S.,44.56705311428795,40.03633204550571,44.15220134829348,41.16704213622075,4.530721068782241,2.9851592120727277
402,2016-05-13,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
403,2016-05-14,California,46.90856843679859,35.8628526551979,49.52523144848898,38.39804350582635,11.0457157816007,11.127187942662632
404,2016-05-14,New Hampshire,44.0,42.0,43.39385,43.75301,2.0,-0.3591600000000028
405,2016-05-14,New Mexico,41.0,33.0,42.69776,36.6361,8.0,6.061660000000003
406,2016-05-14,U.S.,44.36393062488044,39.36117842722652,43.97055707220514,40.49016205126447,5.002752197653921,3.4803950209406658
407,2016-05-14,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
408,2016-05-15,California,46.90856843679859,35.8628526551979,49.52523144848898,38.39804350582635,11.0457157816007,11.127187942662632
409,2016-05-15,Georgia,41.0,44.0,39.55149,44.49878,-3.0,-4.947289999999995
410,2016-05-15,New Hampshire,44.0,42.0,43.39385,43.75301,2.0,-0.3591600000000028
411,2016-05-15,New Mexico,41.0,33.0,42.69776,36.6361,8.0,6.061660000000003
412,2016-05-15,U.S.,43.990719808543204,39.51483765793501,43.61772769491335,40.64359991804546,4.47588215060819,2.9741277768678827
413,2016-05-15,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
414,2016-05-16,California,46.90856843679859,35.8628526551979,49.52523144848898,38.39804350582635,11.0457157816007,11.127187942662632
415,2016-05-16,Florida,43.0,42.0,44.27503,44.2385,1.0,0.03652999999999906
416,2016-05-16,Ohio,44.0,39.0,44.46711,40.44302,5.0,4.024090000000001
417,2016-05-16,U.S.,43.80208702059168,40.51168387406844,43.763524615720286,41.716419917707185,3.2904031465232344,2.047104698013102
418,2016-05-16,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
419,2016-05-17,California,49.0,39.0,51.28892,39.68224,10.0,11.606679999999997
420,2016-05-17,Florida,43.0,42.0,44.27503,44.2385,1.0,0.03652999999999906
421,2016-05-17,Ohio,44.0,39.0,44.46711,40.44302,5.0,4.024090000000001
422,2016-05-17,U.S.,41.3228011085615,40.13975401542618,41.581985857667924,41.63561433605483,1.1830470931353194,-0.053628478386920295
423,2016-05-17,Virginia,38.0,38.0,37.83391,40.44502,0.0,-2.6111099999999965
424,2016-05-18,California,49.0,39.0,51.28892,39.68224,10.0,11.606679999999997
425,2016-05-18,Florida,43.0,42.0,44.27503,44.2385,1.0,0.03652999999999906
426,2016-05-18,Ohio,41.28347822155963,36.28347822155963,42.84397465477299,39.990719123889676,5.0,2.85325553088331
427,2016-05-18,U.S.,41.248125463224326,40.07624880885172,41.51872498606242,41.575923963835585,1.1718766543726098,-0.0571989777731619
428,2016-05-19,California,51.73840688846064,36.655766448505695,52.17545023183972,37.70717576217142,15.08264043995494,14.468274469668309
429,2016-05-19,Florida,43.0,42.0,44.27503,44.2385,1.0,0.03652999999999906
430,2016-05-19,Ohio,41.28347822155963,36.28347822155963,42.84397465477299,39.990719123889676,5.0,2.85325553088331
431,2016-05-19,U.S.,42.837823273755184,39.72847276233969,43.09299774065361,41.11714144476829,3.1093505114154993,1.975856295885307
432,2016-05-20,California,51.73840688846064,36.655766448505695,52.17545023183972,37.70717576217142,15.08264043995494,14.468274469668309
433,2016-05-20,Ohio,38.0,33.0,40.88208,39.44402,5.0,1.4380600000000001
434,2016-05-20,U.S.,42.3,37.2,42.26061,38.59251,5.099999999999994,3.6681000000000026
435,2016-05-21,California,51.73840688846064,36.655766448505695,52.17545023183972,37.70717576217142,15.08264043995494,14.468274469668309
436,2016-05-21,North Carolina,36.0,39.0,38.77944,43.43229,-3.0,-4.652850000000001
437,2016-05-21,Ohio,38.0,33.0,40.88208,39.44402,5.0,1.4380600000000001
438,2016-05-21,U.S.,43.8,37.3,43.7777,38.71445,6.5,5.063250000000004
439,2016-05-22,California,51.73840688846064,36.655766448505695,52.17545023183972,37.70717576217142,15.08264043995494,14.468274469668309
440,2016-05-22,North Carolina,36.0,39.0,38.77944,43.43229,-3.0,-4.652850000000001
441,2016-05-22,Ohio,38.0,33.0,40.88208,39.44402,5.0,1.4380600000000001
442,2016-05-22,U.S.,42.1,38.5,42.09553,39.93351,3.6000000000000014,2.1620199999999983
443,2016-05-23,California,54.0,33.0,54.42379,35.00753,21.0,19.416259999999994
444,2016-05-23,North Carolina,36.0,39.0,38.77944,43.43229,-3.0,-4.652850000000001
445,2016-05-23,U.S.,41.685639916350794,38.10450379443864,41.945982151210615,39.69272257070318,3.581136121912151,2.253259580507431
446,2016-05-24,California,54.0,33.0,54.42379,35.00753,21.0,19.416259999999994
447,2016-05-24,Michigan,36.8,32.7,40.76914,38.51263,4.099999999999994,2.2565099999999987
448,2016-05-24,U.S.,42.2956140503173,37.38263555545827,42.56909308569974,38.978059071147605,4.912978494859022,3.5910340145521285
449,2016-05-25,California,54.0,33.0,54.42379,35.00753,21.0,19.416259999999994
450,2016-05-25,Michigan,36.8,32.7,40.76914,38.51263,4.099999999999994,2.2565099999999987
451,2016-05-25,New Hampshire,44.0,44.0,43.61693,44.24414,0.0,-0.627209999999998
452,2016-05-25,U.S.,45.8,35.5,45.86052,36.96459,10.299999999999997,8.89593
453,2016-05-26,California,53.51721368681694,33.48278631318306,53.8220403113855,35.17557825989276,20.034427373633875,18.646462051492737
454,2016-05-26,Michigan,36.8,32.7,40.76914,38.51263,4.099999999999994,2.2565099999999987
455,2016-05-26,New Hampshire,44.0,44.0,43.61693,44.24414,0.0,-0.627209999999998
456,2016-05-26,U.S.,46.1,35.4,46.17604,36.88164,10.700000000000003,9.294400000000003
457,2016-05-27,California,53.51721368681694,33.48278631318306,53.8220403113855,35.17557825989276,20.034427373633875,18.646462051492737
458,2016-05-27,New Hampshire,44.0,44.0,43.61693,44.24414,0.0,-0.627209999999998
459,2016-05-27,U.S.,46.0,34.8,46.09309,36.29812,11.200000000000003,9.79497
460,2016-05-28,California,53.51721368681694,33.48278631318306,53.8220403113855,35.17557825989276,20.034427373633875,18.646462051492737
461,2016-05-28,New Hampshire,44.0,44.0,43.61693,44.24414,0.0,-0.627209999999998
462,2016-05-28,U.S.,45.9,35.8,46.0058,37.31475,10.100000000000001,8.691050000000004
463,2016-05-29,California,53.51721368681694,33.48278631318306,53.8220403113855,35.17557825989276,20.034427373633875,18.646462051492737
464,2016-05-29,U.S.,46.9,35.2,47.01871,36.73346,11.699999999999996,10.285249999999998
465,2016-05-30,California,53.51721368681694,33.48278631318306,53.8220403113855,35.17557825989276,20.034427373633875,18.646462051492737
466,2016-05-30,U.S.,46.5,34.8,46.63066,36.35176,11.700000000000003,10.2789
467,2016-05-31,California,51.61673461657431,33.316484020814656,52.22698790898706,35.121584196198086,18.30025059575966,17.105403712788974
468,2016-05-31,Florida,45.0,42.0,46.27422,45.91676,3.0,0.3574600000000032
469,2016-05-31,New Jersey,49.0,34.0,50.73237,36.58319,15.0,14.149180000000001
470,2016-05-31,U.S.,42.79087343605965,35.182772144942895,44.251903682202226,37.971282977617534,7.608101291116754,6.280620704584693
471,2016-06-01,California,48.0,33.0,49.1915,35.01883,15.0,14.172669999999997
472,2016-06-01,Florida,45.0,42.0,46.27422,45.91676,3.0,0.3574600000000032
473,2016-06-01,New Jersey,49.0,34.0,50.73237,36.58319,15.0,14.149180000000001
474,2016-06-01,U.S.,43.21644657233565,35.18797119066236,44.68872767150897,37.98961581429943,8.028475381673296,6.699111857209542
475,2016-06-02,California,48.0,33.0,49.1915,35.01883,15.0,14.172669999999997
476,2016-06-02,Florida,45.0,42.0,46.27422,45.91676,3.0,0.3574600000000032
477,2016-06-02,New Jersey,49.0,34.0,50.73237,36.58319,15.0,14.149180000000001
478,2016-06-02,U.S.,43.40718663780011,34.0,44.87155603682479,37.78535303897945,9.407186637800113,7.086202997845335
479,2016-06-02,Utah,35.0,35.0,36.39611,37.99364,0.0,-1.597529999999999
480,2016-06-03,California,48.0,33.0,49.1915,35.01883,15.0,14.172669999999997
481,2016-06-03,New Jersey,49.0,34.0,50.73237,36.58319,15.0,14.149180000000001
482,2016-06-03,U.S.,40.73288124270974,33.633559378645124,43.64037877689606,39.25566209257002,7.099321864064614,4.384716684326038
483,2016-06-03,Utah,35.0,35.0,36.39611,37.99364,0.0,-1.597529999999999
484,2016-06-04,U.S.,40.79594968971262,32.58497832939978,43.66823299992963,38.019332245659164,8.210971360312842,5.648900754270457
485,2016-06-04,Utah,35.0,35.0,36.39611,37.99364,0.0,-1.597529999999999
486,2016-06-05,U.S.,41.93521746465087,31.518951968396316,44.78410409520079,36.82247695767738,10.41626549625455,7.961627137523408
487,2016-06-05,Utah,35.0,35.0,36.39611,37.99364,0.0,-1.597529999999999
488,2016-06-06,U.S.,41.052838383045085,33.387474580063326,43.91757500488226,37.581655634060596,7.66536380298177,6.335919370821662
489,2016-06-06,Utah,35.0,35.0,36.39611,37.99364,0.0,-1.597529999999999
490,2016-06-07,Illinois,48.3,29.5,50.72734,34.12196,18.799999999999997,16.605379999999997
491,2016-06-07,U.S.,40.66038261815723,33.48829494403246,43.51649131769724,37.68303074604657,7.172087674124774,5.8334605716506704
492,2016-06-07,Utah,35.0,35.0,36.39611,37.99364,0.0,-1.597529999999999
493,2016-06-08,California,50.0,26.0,52.61833,29.79511,24.0,22.82322
494,2016-06-08,U.S.,43.0,28.8,45.61828,32.86663,14.2,12.751649999999998
495,2016-06-08,Utah,35.0,35.0,36.39611,37.99364,0.0,-1.597529999999999
496,2016-06-09,California,52.460341389396646,27.23017069469832,54.22037514485215,30.928097209817153,25.23017069469832,23.292277935035
497,2016-06-09,U.S.,42.4,28.9,45.02784,32.97919,13.5,12.048649999999995
498,2016-06-09,Wisconsin,46.0,37.0,46.36,39.20329,9.0,7.156709999999997
499,2016-06-10,California,52.460341389396646,27.23017069469832,54.22037514485215,30.928097209817153,25.23017069469832,23.292277935035
500,2016-06-10,Florida,46.43912298044315,33.57934223533237,48.083550781791836,40.26032592841377,12.859780745110786,7.823224853378075
501,2016-06-10,Iowa,38.0,36.0,40.15161,43.07309,2.0,-2.9214800000000025
502,2016-06-10,Michigan,47.0,30.0,49.01019,36.85357,17.0,12.156620000000004
503,2016-06-10,North Carolina,44.0,37.0,45.77399,43.48695,7.0,2.2870399999999975
504,2016-06-10,Ohio,41.0,34.0,42.97788,40.80343,7.0,2.17445
505,2016-06-10,Pennsylvania,46.0,32.0,47.86531,38.6287,14.0,9.236609999999999
506,2016-06-10,U.S.,43.904717847242836,33.12159935224741,46.19062155663196,37.987115409991844,10.783118494995422,8.203506146640114
507,2016-06-10,Virginia,43.0,35.0,45.88717,40.66264,8.0,5.224529999999994
508,2016-06-10,Wisconsin,46.0,37.0,46.36,39.20329,9.0,7.156709999999997
509,2016-06-11,Arizona,39.0,45.0,40.72752,49.82533,-6.0,-9.097810000000003
510,2016-06-11,California,50.0,26.0,52.61833,29.79511,24.0,22.82322
511,2016-06-11,Florida,47.14142131323407,34.79166932259817,48.7841987847067,40.92582575040972,12.349751990635898,7.858373034296993
512,2016-06-11,Iowa,38.0,36.0,40.15161,43.07309,2.0,-2.9214800000000025
513,2016-06-11,Michigan,47.41181315933517,31.235439478005492,49.29077065984983,37.230741436371886,16.176373681329675,12.060029223477938
514,2016-06-11,Nevada,44.0,44.0,45.67003,48.7361,0.0,-3.0660700000000034
515,2016-06-11,New Hampshire,41.0,41.0,43.1925,46.54708,0.0,-3.3545799999999986
516,2016-06-11,North Carolina,45.654434407428845,37.41360860185721,47.296623890361026,43.03855277864058,8.240825805571632,4.258071111720442
517,2016-06-11,Ohio,41.0,36.875796425873354,42.84696142185243,42.82301144771747,4.124203574126645,0.023949974134947937
518,2016-06-11,Pennsylvania,45.58598845544438,33.656046178222496,47.31936953665628,39.42190057809867,11.92994227722188,7.897468958557605
519,2016-06-11,U.S.,43.94486729494793,33.0531618936161,46.23292046170352,37.927240927153605,10.891705401331832,8.305679534549913
520,2016-06-11,Virginia,43.0,35.0,45.88717,40.66264,8.0,5.224529999999994
